seed, winning bundle id, winning bundle utility
47210,25,1312
47210,138,1367
47210,180,1452
47210,219,1600
47210,234,1917
47210,234,1917
47210,300,2112
47210,300,2112
47210,300,2112
47210,419,2328
47210,419,2328
47210,419,2328
47210,419,2328
47210,419,2328
47210,592,2491
47210,611,2499
47210,611,2499
47210,611,2499
47210,705,2519
47210,752,2555
47210,788,2581
47210,788,2581
47210,788,2581
47210,877,2713
47210,922,2713
47210,922,2713
47210,922,2713
47210,922,2713
47210,922,2713
47210,922,2713
47210,922,2713
47210,1146,2713
47210,1146,2713
47210,1146,2713
47210,1146,2713
47210,1146,2713
47210,1146,2713
47210,1340,2713
47210,1340,2713
47210,1340,2713
47210,1340,2713
47210,1340,2713
47210,1340,2713
47210,1340,2713
47210,1340,2713
