seed, winning bundle id, winning bundle utility
558915,104,1033
558915,147,1057
558915,198,1389
558915,203,1914
558915,203,1914
558915,287,2185
558915,287,2185
558915,287,2185
558915,389,2189
558915,389,2189
558915,389,2189
558915,389,2189
558915,515,2220
558915,515,2220
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,581,2483
558915,900,2483
558915,900,2483
558915,900,2483
558915,900,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1044,2483
558915,1344,2489
558915,1356,2489
558915,1356,2489
558915,1356,2489
558915,1356,2489
558915,1501,2489
558915,1501,2489
558915,1501,2489
558915,1501,2489
558915,1044,2483
