seed, winning bundle id, winning bundle utility
895404,68,906
895404,154,1073
895404,170,1265
895404,170,1265
895404,263,1526
895404,272,2014
895404,272,2014
895404,272,2014
895404,272,2014
895404,272,2014
895404,432,2305
895404,483,2496
895404,483,2496
895404,483,2496
895404,483,2496
895404,483,2496
895404,483,2496
895404,483,2496
895404,483,2496
895404,483,2496
895404,792,2713
895404,792,2713
895404,792,2713
895404,859,2713
895404,859,2713
895404,859,2713
895404,859,2713
895404,992,2713
895404,992,2713
895404,992,2713
895404,992,2713
895404,992,2713
895404,992,2713
895404,992,2713
895404,992,2713
895404,1274,2713
895404,1274,2713
895404,1274,2713
895404,1384,2713
895404,1384,2713
895404,1384,2713
