seed, winning bundle id, winning bundle utility
78250,38,1412
78250,38,1412
78250,176,1473
78250,231,1568
78250,256,1925
78250,284,1925
78250,317,2001
78250,317,2001
78250,364,2452
78250,364,2452
78250,364,2452
78250,364,2452
78250,364,2452
78250,537,2463
78250,537,2463
78250,537,2463
78250,647,2496
78250,647,2496
78250,647,2496
78250,647,2496
78250,647,2496
78250,802,2504
78250,802,2504
78250,863,2555
78250,904,2713
78250,904,2713
78250,904,2713
78250,904,2713
78250,904,2713
78250,1069,2713
78250,1069,2713
78250,1069,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1181,2713
78250,1457,2713
78250,1457,2713
