seed, winning bundle id, winning bundle utility
566464,98,1508
566464,146,1641
566464,146,1641
566464,200,1661
566464,242,1913
566464,266,2014
566464,301,2140
566464,337,2208
566464,337,2208
566464,417,2244
566464,417,2244
566464,417,2244
566464,417,2244
566464,557,2405
566464,557,2405
566464,557,2405
566464,557,2405
566464,663,2508
566464,663,2508
566464,663,2508
566464,770,2586
566464,770,2586
566464,770,2586
566464,770,2586
566464,770,2586
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,943,2713
566464,1627,2713
566464,1627,2713
