seed, winning bundle id, winning bundle utility
11823,72,1440
11823,72,1440
11823,180,1477
11823,210,1704
11823,210,1704
11823,210,1704
11823,303,1793
11823,333,1908
11823,364,2221
11823,410,2265
11823,410,2265
11823,495,2265
11823,495,2265
11823,556,2496
11823,556,2496
11823,556,2496
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,659,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
11823,1232,2713
