seed, winning bundle id, winning bundle utility
888768,108,1311
888768,154,1395
888768,154,1395
888768,205,1614
888768,261,1652
888768,278,1920
888768,278,1920
888768,361,2040
888768,381,2060
888768,381,2060
888768,459,2309
888768,459,2309
888768,459,2309
888768,459,2309
888768,575,2441
888768,575,2441
888768,636,2501
888768,636,2501
888768,636,2501
888768,636,2501
888768,636,2501
888768,636,2501
888768,636,2501
888768,636,2501
888768,636,2501
888768,931,2555
888768,931,2555
888768,931,2555
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1043,2586
888768,1443,2614
888768,1443,2614
888768,1443,2614
888768,1443,2614
888768,1567,2713
888768,1567,2713
888768,1567,2713
888768,1567,2713
888768,1567,2713
888768,1567,2713
888768,1764,2713
888768,1764,2713
888768,1764,2713
888768,1881,2713
888768,1885,2713
888768,1885,2713
888768,1980,2713
888768,1980,2713
888768,1980,2713
