seed, winning bundle id, winning bundle utility
591852,48,1346
591852,157,1649
591852,172,2250
591852,172,2250
591852,172,2250
591852,172,2250
591852,172,2250
591852,172,2250
591852,371,2353
591852,401,2511
591852,401,2511
591852,401,2511
591852,401,2511
591852,401,2511
591852,401,2511
591852,401,2511
591852,401,2511
591852,692,2614
591852,692,2614
591852,692,2614
591852,692,2614
591852,812,2614
591852,831,2713
591852,831,2713
591852,831,2713
591852,831,2713
591852,831,2713
591852,831,2713
591852,831,2713
591852,1068,2713
591852,1068,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
591852,1150,2713
