seed, winning bundle id, winning bundle utility
573310,54,1487
573310,54,1487
573310,54,1487
573310,54,1487
573310,251,1508
573310,288,1620
573310,288,1620
573310,333,1723
573310,391,2217
573310,391,2217
573310,442,2346
573310,442,2346
573310,442,2346
573310,544,2408
573310,544,2408
573310,620,2491
573310,620,2491
573310,620,2491
573310,620,2491
573310,620,2491
573310,767,2527
573310,806,2534
573310,806,2534
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,863,2586
573310,1230,2586
573310,1230,2586
573310,1308,2610
573310,1339,2713
573310,1339,2713
573310,1339,2713
573310,1442,2713
573310,1442,2713
573310,1442,2713
573310,1530,2713
573310,1530,2713
573310,1530,2713
573310,1530,2713
573310,1530,2713
573310,1530,2713
573310,1530,2713
573310,1530,2713
573310,1804,2713
573310,1804,2713
