seed, winning bundle id, winning bundle utility
985439,49,1286
985439,163,1664
985439,178,1809
985439,208,2012
985439,208,2012
985439,266,2096
985439,266,2096
985439,336,2302
985439,336,2302
985439,336,2302
985439,336,2302
985439,476,2495
985439,476,2495
985439,476,2495
985439,476,2495
985439,476,2495
985439,476,2495
985439,677,2578
985439,677,2578
985439,745,2713
985439,745,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,799,2713
985439,1132,2713
985439,1132,2713
985439,1218,2713
985439,1218,2713
985439,1268,2713
985439,1268,2713
985439,1268,2713
