seed, winning bundle id, winning bundle utility
863198,40,1047
863198,135,1466
863198,135,1466
863198,135,1466
863198,135,1466
863198,292,1580
863198,319,1812
863198,363,2074
863198,363,2074
863198,363,2074
863198,456,2140
863198,474,2256
863198,508,2498
863198,508,2498
863198,508,2498
863198,508,2498
863198,660,2500
863198,684,2547
863198,684,2547
863198,684,2547
863198,684,2547
863198,796,2584
863198,796,2584
863198,796,2584
863198,919,2642
863198,919,2642
863198,968,2642
863198,995,2713
863198,995,2713
863198,1086,2713
863198,1086,2713
863198,1086,2713
863198,1183,2713
863198,1183,2713
863198,1183,2713
863198,1183,2713
863198,1319,2713
863198,1319,2713
863198,1319,2713
863198,1319,2713
863198,1451,2713
863198,1451,2713
863198,1501,2713
