seed, winning bundle id, winning bundle utility
988694,69,1393
988694,141,1535
988694,166,1617
988694,206,1617
988694,259,2275
988694,259,2275
988694,259,2275
988694,343,2275
988694,343,2275
988694,343,2275
988694,343,2275
988694,469,2302
988694,523,2350
988694,559,2497
988694,559,2497
988694,559,2497
988694,642,2586
988694,642,2586
988694,642,2586
988694,642,2586
988694,642,2586
988694,642,2586
988694,642,2586
988694,865,2642
988694,865,2642
988694,865,2642
988694,865,2642
988694,865,2642
988694,1037,2642
988694,1061,2642
988694,1061,2642
988694,1061,2642
988694,1061,2642
988694,1061,2642
988694,1222,2642
988694,1222,2642
988694,1222,2642
988694,1222,2642
988694,1222,2642
988694,1222,2642
988694,1222,2642
988694,1479,2642
988694,1512,2642
988694,1512,2642
988694,1512,2642
