seed, winning bundle id, winning bundle utility
66981,111,1057
66981,142,1482
66981,188,1519
66981,188,1519
66981,236,1682
66981,276,1684
66981,315,1999
66981,342,2055
66981,396,2072
66981,410,2389
66981,410,2389
66981,410,2389
66981,410,2389
66981,410,2389
66981,578,2389
66981,619,2555
66981,619,2555
66981,619,2555
66981,619,2555
66981,619,2555
66981,619,2555
66981,619,2555
66981,827,2583
66981,827,2583
66981,827,2583
66981,827,2583
66981,827,2583
66981,827,2583
66981,827,2583
66981,827,2583
66981,1101,2713
66981,1101,2713
66981,1101,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1215,2713
66981,1549,2713
66981,1549,2713
66981,1549,2713
66981,1549,2713
66981,1549,2713
66981,1549,2713
