seed, winning bundle id, winning bundle utility
958043,104,1384
958043,159,1438
958043,198,1463
958043,211,2112
958043,211,2112
958043,211,2112
958043,211,2112
958043,340,2550
958043,340,2550
958043,407,2584
958043,407,2584
958043,407,2584
958043,407,2584
958043,407,2584
958043,407,2584
958043,618,2713
958043,618,2713
958043,618,2713
958043,618,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,739,2713
958043,1086,2713
958043,1086,2713
958043,1086,2713
958043,1184,2713
958043,1213,2713
958043,1213,2713
958043,1213,2713
958043,1308,2713
