seed, winning bundle id, winning bundle utility
34198,89,1199
34198,142,1223
34198,181,1399
34198,215,1696
34198,215,1696
34198,267,1852
34198,314,1993
34198,342,2184
34198,342,2184
34198,398,2225
34198,398,2225
34198,466,2300
34198,526,2334
34198,559,2402
34198,559,2402
34198,559,2402
34198,660,2408
34198,660,2408
34198,724,2448
34198,728,2519
34198,728,2519
34198,728,2519
34198,840,2519
34198,863,2547
34198,863,2547
34198,946,2581
34198,946,2581
34198,946,2581
34198,946,2581
34198,946,2581
34198,946,2581
34198,946,2581
34198,946,2581
34198,1198,2583
34198,1237,2642
34198,1237,2642
34198,1296,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1353,2713
34198,1664,2713
34198,1664,2713
34198,1664,2713
34198,1664,2713
