seed, winning bundle id, winning bundle utility
756003,44,1361
756003,139,1422
756003,139,1422
756003,139,1422
756003,261,1624
756003,261,1624
756003,325,1948
756003,325,1948
756003,381,2211
756003,414,2248
756003,450,2281
756003,495,2495
756003,495,2495
756003,536,2581
756003,536,2581
756003,536,2581
756003,536,2581
756003,536,2581
756003,536,2581
756003,536,2581
756003,536,2581
756003,536,2581
756003,855,2713
756003,887,2713
756003,887,2713
756003,887,2713
756003,887,2713
756003,887,2713
756003,887,2713
756003,1079,2713
756003,1094,2713
756003,1094,2713
756003,1094,2713
756003,1207,2713
756003,1207,2713
756003,1260,2713
756003,1308,2713
756003,1308,2713
756003,1308,2713
756003,1411,2713
