seed, winning bundle id, winning bundle utility
301363,89,1459
301363,161,1532
301363,172,1723
301363,211,1989
301363,211,1989
301363,211,1989
301363,323,2226
301363,323,2226
301363,323,2226
301363,323,2226
301363,323,2226
301363,323,2226
301363,523,2496
301363,523,2496
301363,579,2578
301363,579,2578
301363,579,2578
301363,579,2578
301363,579,2578
301363,579,2578
301363,579,2578
301363,579,2578
301363,579,2578
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,871,2713
301363,1243,2713
301363,1243,2713
301363,1243,2713
301363,1243,2713
301363,1243,2713
301363,1394,2713
301363,1394,2713
301363,1394,2713
301363,1394,2713
301363,1394,2713
301363,1553,2713
301363,1553,2713
301363,1553,2713
301363,1553,2713
301363,1687,2713
301363,1732,2713
