seed, winning bundle id, winning bundle utility
161893,101,1018
161893,150,1459
161893,150,1459
161893,213,1466
161893,241,1756
161893,283,2027
161893,283,2027
161893,283,2027
161893,283,2027
161893,412,2088
161893,450,2225
161893,450,2225
161893,450,2225
161893,560,2272
161893,560,2272
161893,560,2272
161893,560,2272
161893,683,2409
161893,683,2409
161893,683,2409
161893,781,2527
161893,781,2527
161893,781,2527
161893,781,2527
161893,908,2551
161893,908,2551
161893,908,2551
161893,908,2551
161893,908,2551
161893,908,2551
161893,908,2551
161893,1133,2713
161893,1183,2713
161893,1204,2713
161893,1204,2713
161893,1204,2713
161893,1204,2713
161893,1204,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
161893,1375,2713
