seed, winning bundle id, winning bundle utility
730892,65,1112
730892,65,1112
730892,191,1384
730892,206,1632
730892,255,1717
730892,296,2090
730892,296,2090
730892,296,2090
730892,382,2196
730892,403,2278
730892,452,2338
730892,452,2338
730892,452,2338
730892,452,2338
730892,452,2338
730892,452,2338
730892,632,2614
730892,632,2614
730892,726,2614
730892,726,2614
730892,726,2614
730892,726,2614
730892,726,2614
730892,726,2614
730892,726,2614
730892,726,2614
730892,974,2614
730892,974,2614
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1050,2642
730892,1388,2642
730892,1421,2642
730892,1421,2642
730892,1421,2642
730892,1421,2642
730892,1421,2642
730892,1421,2642
