seed, winning bundle id, winning bundle utility
664548,34,1571
664548,34,1571
664548,34,1571
664548,34,1571
664548,34,1571
664548,34,1571
664548,328,1758
664548,355,1954
664548,375,2008
664548,426,2420
664548,426,2420
664548,490,2498
664548,490,2498
664548,557,2713
664548,557,2713
664548,557,2713
664548,557,2713
664548,661,2713
664548,661,2713
664548,661,2713
664548,661,2713
664548,661,2713
664548,661,2713
664548,885,2713
664548,905,2713
664548,905,2713
664548,964,2713
664548,964,2713
664548,1027,2713
664548,1027,2713
664548,1027,2713
664548,1027,2713
664548,1027,2713
