seed, winning bundle id, winning bundle utility
15121,23,1272
15121,23,1272
15121,183,1453
15121,183,1453
15121,183,1453
15121,281,1993
15121,327,2016
15121,346,2028
15121,346,2028
15121,346,2028
15121,346,2028
15121,468,2117
15121,518,2233
15121,537,2234
15121,537,2234
15121,611,2312
15121,655,2428
15121,655,2428
15121,655,2428
15121,655,2428
15121,762,2428
15121,794,2428
15121,794,2428
15121,794,2428
15121,896,2555
15121,896,2555
15121,896,2555
15121,896,2555
15121,896,2555
15121,896,2555
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1100,2642
15121,1439,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1453,2713
15121,1927,2713
15121,1927,2713
15121,1927,2713
15121,1927,2713
15121,2066,2713
15121,2095,2713
