seed, winning bundle id, winning bundle utility
360114,36,1394
360114,135,1570
360114,135,1570
360114,210,1770
360114,210,1770
360114,271,2050
360114,271,2050
360114,271,2050
360114,383,2247
360114,383,2247
360114,440,2249
360114,464,2255
360114,464,2255
360114,464,2255
360114,585,2359
360114,585,2359
360114,653,2439
360114,690,2496
360114,690,2496
360114,753,2551
360114,788,2642
360114,788,2642
360114,788,2642
360114,788,2642
360114,788,2642
360114,788,2642
360114,989,2642
360114,989,2642
360114,989,2642
360114,989,2642
360114,1102,2713
360114,1102,2713
360114,1102,2713
360114,1102,2713
360114,1244,2713
360114,1244,2713
360114,1244,2713
360114,1341,2713
360114,1364,2713
360114,1364,2713
360114,1423,2713
360114,1423,2713
360114,1423,2713
360114,1423,2713
360114,1423,2713
