seed, winning bundle id, winning bundle utility
978087,73,1332
978087,73,1332
978087,193,1606
978087,219,1633
978087,256,2030
978087,256,2030
978087,256,2030
978087,256,2030
978087,369,2187
978087,425,2273
978087,425,2273
978087,481,2338
978087,519,2581
978087,519,2581
978087,571,2586
978087,571,2586
978087,629,2610
978087,629,2610
978087,629,2610
978087,629,2610
978087,629,2610
978087,799,2713
978087,799,2713
978087,799,2713
978087,799,2713
978087,799,2713
978087,799,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1022,2713
978087,1541,2713
